[ 38.85802791 176.50245489  33.91233363] [ 51.23855559 167.90362852  56.32381125]
[ 38.85802791 176.50245489  33.91233363] [ 51.23855559 167.90362852  56.32381125]
(476, 0)
(0, 6013)
(6007, 6979)
[ 54.84634495  69.3799652  174.26299521] [47.20933403 91.44597441 18.78786427]
[ 54.84634495  69.3799652  174.26299521] [47.20933403 91.44597441 18.78786427]
[ 54.84634495  69.3799652  174.26299521] [ 47.20933403  91.44597441 215.07673072]
(6973, 0)
(0, 9800)
(9794, 19335)
[110.38608343 103.88499617 114.21037941] [111.40364491 129.67519404 134.96988993]
[110.38608343 103.88499617 114.21037941] [111.40364491 129.67519404 134.96988993]
[110.38608343 103.88499617 114.21037941] [111.40364491 129.67519404 134.96988993]
(19341, 0)
(0, 4858)
(4852, 10549)
[ 14.75312699  67.83595698 173.70514225] [193.25040984  65.43043692 150.21132783]
[ 14.75312699  67.83595698 173.70514225] [193.25040984  65.43043692 150.21132783]
[ 14.75312699  67.83595698 173.70514225] [ -3.03845661  65.43043692 150.21132783]
(10543, 0)
(0, 22127)
(22121, 13532)
[ 59.43754154 172.32797957  91.52154563] [82.83321153 12.26547967 86.81237943]
[ 59.43754154 172.32797957  91.52154563] [82.83321153 12.26547967 86.81237943]
[ 59.43754154 172.32797957  91.52154563] [ 82.83321153 208.55434612  86.81237943]
(13538, 0)
(0, 21813)
(21819, 21561)
[176.85656001 186.72498277 141.16280366] [  6.86094054 183.37766873 175.97424155]
[176.85656001 186.72498277 141.16280366] [  6.86094054 183.37766873 175.97424155]
[176.85656001 186.72498277 141.16280366] [203.14980699 183.37766873 175.97424155]
(21567, 0)
(0, 5803)
(5797, 4648)
[130.31902152  -3.06947025 136.33861219] [125.84088733   7.83847872  97.63986959]
[130.31902152  -3.06947025 136.33861219] [125.84088733   7.83847872  97.63986959]
[130.31902152  -3.06947025 136.33861219] [125.84088733   7.83847872  97.63986959]
(4642, 0)
(0, 19663)
(19657, 6756)
[ 74.94691374 200.47264277 142.62711861] [ 72.76477042  46.02316041 123.471877  ]
[ 74.94691374 200.47264277 142.62711861] [ 72.76477042  46.02316041 123.471877  ]
[ 74.94691374 200.47264277 142.62711861] [ 72.76477042 242.31202686 123.471877  ]
(6762, 0)
(0, 11354)
(11348, 20608)
[195.14930834  91.11149818 111.28312355] [172.12226884  75.63137302 137.57071741]
[195.14930834  91.11149818 111.28312355] [172.12226884  75.63137302 137.57071741]
[195.14930834  91.11149818 111.28312355] [172.12226884  75.63137302 137.57071741]
(20602, 0)
(0, 20685)
(20679, 1968)
[167.31181759  33.60514156 186.5428267 ] [147.06442472  36.78796553   5.79587715]
[167.31181759  33.60514156 186.5428267 ] [147.06442472  36.78796553   5.79587715]
[167.31181759  33.60514156 186.5428267 ] [147.06442472  36.78796553 202.0847436 ]
(1974, 0)
(0, 21358)
(21364, 49)
[75.05899469 16.42305452 83.75125456] [72.77340713  2.76467847 78.53448536]
[75.05899469 16.42305452 83.75125456] [72.77340713  2.76467847 78.53448536]
[75.05899469 16.42305452 83.75125456] [72.77340713  2.76467847 78.53448536]
(43, 0)
(0, 18397)
(18403, 2961)
[ 40.72748308  63.90841305 164.32528248] [ 33.0861538   36.67372541 192.40695658]
[ 40.72748308  63.90841305 164.32528248] [ 33.0861538   36.67372541 192.40695658]
[ 40.72748308  63.90841305 164.32528248] [ 33.0861538   36.67372541 192.40695658]
(2955, 0)
(0, 15848)
(15842, 18985)
[194.67958908 142.26869514   1.6722799 ] [194.04616491 172.06495249  18.15626558]
[194.67958908 142.26869514   1.6722799 ] [194.04616491 172.06495249 214.44513203]
[194.67958908 142.26869514   1.6722799 ] [194.04616491 172.06495249  18.15626558]
(18991, 0)
(0, 7315)
(7309, 11285)
[  1.10029414  39.8384908  122.11709124] [192.859795    57.28444896 133.87616836]
[  1.10029414  39.8384908  122.11709124] [192.859795    57.28444896 133.87616836]
[  1.10029414  39.8384908  122.11709124] [ -3.42907145  57.28444896 133.87616836]
(11291, 0)
(0, 8645)
(8639, 7343)
[ 36.56046673 131.57546656 100.69726498] [ 25.08757878 147.579683    94.27214151]
[ 36.56046673 131.57546656 100.69726498] [ 25.08757878 147.579683    94.27214151]
[ 36.56046673 131.57546656 100.69726498] [ 25.08757878 147.579683    94.27214151]
(7337, 0)
(0, 15722)
(15716, 3339)
[ 94.97878143 122.44450107 142.52387066] [120.18207559 111.14238443 153.8719189 ]
[ 94.97878143 122.44450107 142.52387066] [120.18207559 111.14238443 153.8719189 ]
[ 94.97878143 122.44450107 142.52387066] [120.18207559 111.14238443 153.8719189 ]
(3333, 0)
(0, 19082)
(19076, 6643)
[ 26.28395942  67.03706129 172.64812671] [178.06471798  54.51324275 190.81230583]
[ 26.28395942  67.03706129 172.64812671] [178.06471798  54.51324275 190.81230583]
[ 26.28395942  67.03706129 172.64812671] [-18.22414847  54.51324275 190.81230583]
(6637, 0)
(0, 20259)
(20265, 12265)
[176.92997204  40.7904918   24.13184829] [34.78680053 29.88134547 19.09839325]
[176.92997204  40.7904918   24.13184829] [ 34.78680053  29.88134547 215.3872597 ]
[176.92997204  40.7904918   24.13184829] [231.07566698  29.88134547  19.09839325]
(12271, 0)
(0, 315)
(309, 8282)
[117.47544842 110.25182184   7.3657955 ] [128.16396606  69.70639359 174.99456382]
[117.47544842 110.25182184   7.3657955 ] [128.16396606  69.70639359 174.99456382]
[117.47544842 110.25182184   7.3657955 ] [128.16396606  69.70639359 -21.29430263]
(8288, 0)
(0, 4432)
(4438, 19139)
[ 80.24847974 185.77965559 199.84382746] [113.05953779 189.41041075 194.18513742]
[ 80.24847974 185.77965559 199.84382746] [113.05953779  -6.8784557   -2.10372903]
[ 80.24847974 185.77965559 199.84382746] [113.05953779 189.41041075 194.18513742]
(19145, 0)
(0, 22009)
(22015, 15926)
[ 44.23575399 146.06708099 165.33008519] [ 18.65063872 174.17073945 170.4461582 ]
[ 44.23575399 146.06708099 165.33008519] [ 18.65063872 174.17073945 170.4461582 ]
[ 44.23575399 146.06708099 165.33008519] [ 18.65063872 174.17073945 170.4461582 ]
(15932, 0)
(0, 11355)
(11361, 9346)
[169.00539792 110.34093699 139.91578049] [176.64927896  98.4931373  170.55235048]
[169.00539792 110.34093699 139.91578049] [-19.63958749  98.4931373  170.55235048]
[169.00539792 110.34093699 139.91578049] [176.64927896  98.4931373  170.55235048]
(9352, 0)
(0, 12797)
(12803, 91)
[ 82.99436469 104.3217389   89.62048796] [103.27061202  72.35648957 101.21743047]
[ 82.99436469 104.3217389   89.62048796] [103.27061202  72.35648957 101.21743047]
[ 82.99436469 104.3217389   89.62048796] [103.27061202  72.35648957 101.21743047]
(85, 0)
(0, 16786)
(16780, 11193)
[115.92260719  70.33746229 169.14005209] [148.78803726  64.67550994 132.60244991]
[115.92260719  70.33746229 169.14005209] [148.78803726  64.67550994 132.60244991]
[115.92260719  70.33746229 169.14005209] [148.78803726  64.67550994 132.60244991]
(11187, 0)
(0, 10263)
(10269, 20182)
[ 82.3101017   76.04652397 102.27582004] [29.896656   93.14249909 90.12985756]
[ 82.3101017   76.04652397 102.27582004] [29.896656   93.14249909 90.12985756]
[ 82.3101017   76.04652397 102.27582004] [29.896656   93.14249909 90.12985756]
(20188, 0)
(0, 3535)
(3529, 3703)
[114.26946236  33.62104096  94.90949146] [117.09248884  53.20811807  92.49729758]
[114.26946236  33.62104096  94.90949146] [117.09248884  53.20811807  92.49729758]
[114.26946236  33.62104096  94.90949146] [117.09248884  53.20811807  92.49729758]
(3697, 0)
(0, 3878)
(3872, 17060)
[ 39.07610484 104.26991864 167.42546884] [ 15.70237995  91.05398555 147.38869393]
[ 39.07610484 104.26991864 167.42546884] [ 15.70237995  91.05398555 147.38869393]
[ 39.07610484 104.26991864 167.42546884] [ 15.70237995  91.05398555 147.38869393]
(17066, 0)
(0, 21469)
(21463, 10004)
[155.0019539  132.28073246 135.59762172] [180.10258899 126.52986125 144.46006404]
[155.0019539  132.28073246 135.59762172] [180.10258899 126.52986125 144.46006404]
[155.0019539  132.28073246 135.59762172] [180.10258899 126.52986125 144.46006404]
(10010, 0)
(0, 16079)
(16073, 3067)
[154.24800837 133.37504289  77.90852016] [192.12704866  93.43752125 100.46034432]
[154.24800837 133.37504289  77.90852016] [192.12704866  93.43752125 100.46034432]
[154.24800837 133.37504289  77.90852016] [192.12704866  93.43752125 100.46034432]
(3073, 0)
(0, 19712)
(19706, 3284)
[193.30968908  95.4712702  153.14643525] [173.42562691  62.50789199 148.4453169 ]
[193.30968908  95.4712702  153.14643525] [173.42562691  62.50789199 148.4453169 ]
[193.30968908  95.4712702  153.14643525] [173.42562691  62.50789199 148.4453169 ]
(3290, 0)
(0, 17241)
(17235, 13510)
[ 62.10628497 183.25636221 134.29917087] [ 43.67652701 146.50755321 148.30320376]
[ 62.10628497 183.25636221 134.29917087] [ 43.67652701 146.50755321 148.30320376]
[ 62.10628497 183.25636221 134.29917087] [ 43.67652701 146.50755321 148.30320376]
(13504, 0)
(0, 18221)
(18215, 11081)
[149.11132502 182.56267735  87.49330551] [129.75253186  11.83635295 105.95289938]
[149.11132502 182.56267735  87.49330551] [129.75253186  11.83635295 105.95289938]
[149.11132502 182.56267735  87.49330551] [129.75253186 208.1252194  105.95289938]
(11075, 0)
(0, 20364)
(20370, 7518)
[170.12444075  14.34282437 108.40984712] [15.38509862 12.44127598 86.09435476]
[170.12444075  14.34282437 108.40984712] [211.67396507  12.44127598  86.09435476]
[170.12444075  14.34282437 108.40984712] [211.67396507  12.44127598  86.09435476]
(7512, 0)
(0, 1786)
(1792, 2366)
[141.6980834   94.23955756  89.28954493] [112.18526718 104.20121753  95.80005405]
[141.6980834   94.23955756  89.28954493] [112.18526718 104.20121753  95.80005405]
[141.6980834   94.23955756  89.28954493] [112.18526718 104.20121753  95.80005405]
(2360, 0)
(0, 12075)
(12069, 1394)
[51.06307334 72.78381044 53.44994596] [ 33.07476904 100.23559356  52.97257143]
[51.06307334 72.78381044 53.44994596] [ 33.07476904 100.23559356  52.97257143]
[51.06307334 72.78381044 53.44994596] [ 33.07476904 100.23559356  52.97257143]
(1400, 0)
(0, 15491)
(15485, 6454)
[13.08251245 61.45048386 15.86575117] [191.59471325  86.96489588 179.84545057]
[13.08251245 61.45048386 15.86575117] [191.59471325  86.96489588 179.84545057]
[13.08251245 61.45048386 15.86575117] [ -4.6941532   86.96489588 -16.44341588]
(6448, 0)
(0, 18886)
(18880, 20987)
[201.72325802 101.54601804 128.56046957] [ 42.79931206  91.2981689  135.83159805]
[201.72325802 101.54601804 128.56046957] [ 42.79931206  91.2981689  135.83159805]
[201.72325802 101.54601804 128.56046957] [239.08817851  91.2981689  135.83159805]
(20993, 0)
(0, 15946)
(15940, 9738)
[ 97.03883308  41.66652901 151.23124478] [120.67024601  52.90936642 135.25077929]
[ 97.03883308  41.66652901 151.23124478] [120.67024601  52.90936642 135.25077929]
[ 97.03883308  41.66652901 151.23124478] [120.67024601  52.90936642 135.25077929]
(9744, 0)
(0, 14302)
(14308, 15254)
[114.60668663 119.59870508  58.39917344] [130.52963948 140.40748411  45.13279411]
[114.60668663 119.59870508  58.39917344] [130.52963948 140.40748411  45.13279411]
[114.60668663 119.59870508  58.39917344] [130.52963948 140.40748411  45.13279411]
(15260, 0)
(0, 13384)
(13378, 11452)
[135.71284329  87.51764533  -6.83252411] [161.84144317  80.42356941  23.21674959]
[135.71284329  87.51764533  -6.83252411] [161.84144317  80.42356941  23.21674959]
[135.71284329  87.51764533  -6.83252411] [161.84144317  80.42356941  23.21674959]
(11446, 0)
(0, 18130)
(18124, 4193)
[ 26.86948911 138.9125481   47.34065128] [ 50.9297932  143.86373847  34.37204216]
[ 26.86948911 138.9125481   47.34065128] [ 50.9297932  143.86373847  34.37204216]
[ 26.86948911 138.9125481   47.34065128] [ 50.9297932  143.86373847  34.37204216]
(4187, 0)
(0, 12943)
(12937, 21239)
[ 16.35460859 144.62789102  58.24940503] [179.74926903 133.06156957  60.60251596]
[ 16.35460859 144.62789102  58.24940503] [179.74926903 133.06156957  60.60251596]
[ 16.35460859 144.62789102  58.24940503] [-16.53959742 133.06156957  60.60251596]
(21245, 0)
(0, 4683)
(4677, 7505)
[ 64.75755869  26.29966253 123.61713076] [ 44.67053383  47.27783884 135.43470196]
[ 64.75755869  26.29966253 123.61713076] [ 44.67053383  47.27783884 135.43470196]
[ 64.75755869  26.29966253 123.61713076] [ 44.67053383  47.27783884 135.43470196]
(7511, 0)
(0, 12005)
(11999, 7469)
[ 16.00087643 179.65210604 105.44372606] [ 26.93819021 193.94468356  65.90663371]
[ 16.00087643 179.65210604 105.44372606] [26.93819021 -2.34418289 65.90663371]
[ 16.00087643 179.65210604 105.44372606] [ 26.93819021 193.94468356  65.90663371]
(7463, 0)
(0, 6594)
(6588, 162)
[ 74.41654123  92.8125375  102.38888243] [36.24483423 83.08033921 99.98002546]
[ 74.41654123  92.8125375  102.38888243] [36.24483423 83.08033921 99.98002546]
[ 74.41654123  92.8125375  102.38888243] [36.24483423 83.08033921 99.98002546]
(168, 0)
(0, 7357)
(7351, 21287)
[-26.60470163  35.19409993 125.6632459 ] [  9.0437905  27.5853546 122.2393792]
[-26.60470163  35.19409993 125.6632459 ] [  9.0437905  27.5853546 122.2393792]
[-26.60470163  35.19409993 125.6632459 ] [  9.0437905  27.5853546 122.2393792]
(21281, 0)
(0, 469)
(463, 11894)
[136.82481971  39.0380248    3.1863364 ] [101.93408113  13.94060886  39.79707385]
[136.82481971  39.0380248    3.1863364 ] [101.93408113  13.94060886  39.79707385]
[136.82481971  39.0380248    3.1863364 ] [101.93408113  13.94060886  39.79707385]
(11900, 0)
(0, 4369)
(4375, 357)
[186.97917685  69.52384494   0.70536094] [195.42116842  84.44120992 178.49596462]
[186.97917685  69.52384494   0.70536094] [ -0.86769803  84.44120992 -17.79290183]
[186.97917685  69.52384494   0.70536094] [195.42116842  84.44120992 -17.79290183]
(351, 0)
(0, 3815)
(3809, 106)
[214.12902844  67.91643541   4.93774148] [187.80908618  59.60792027   5.6063995 ]
[214.12902844  67.91643541   4.93774148] [187.80908618  59.60792027   5.6063995 ]
[214.12902844  67.91643541   4.93774148] [187.80908618  59.60792027   5.6063995 ]
(112, 0)
(0, 15464)
(15470, 6595)
[ 96.92910761 131.4953807   52.49814124] [106.82481452 108.66600409  91.28285837]
[ 96.92910761 131.4953807   52.49814124] [106.82481452 108.66600409  91.28285837]
[ 96.92910761 131.4953807   52.49814124] [106.82481452 108.66600409  91.28285837]
(6601, 0)
(0, 13028)
(13034, 13798)
[187.00881647 152.26863144 223.95685867] [ 12.3743611  153.88860345   3.34860252]
[187.00881647 152.26863144 223.95685867] [208.66322755 153.88860345 199.63746897]
[187.00881647 152.26863144 223.95685867] [208.66322755 153.88860345 199.63746897]
(13804, 0)
(0, 16275)
(16269, 1338)
[114.76077339 160.53926283 106.07165414] [ 72.98323992 146.98708691 107.74894251]
[114.76077339 160.53926283 106.07165414] [ 72.98323992 146.98708691 107.74894251]
[114.76077339 160.53926283 106.07165414] [ 72.98323992 146.98708691 107.74894251]
(1344, 0)
(0, 8604)
(8610, 20741)
[ 37.22431568 118.98981702 109.85394431] [ 46.18745419 106.60987821 119.3498108 ]
[ 37.22431568 118.98981702 109.85394431] [ 46.18745419 106.60987821 119.3498108 ]
[ 37.22431568 118.98981702 109.85394431] [ 46.18745419 106.60987821 119.3498108 ]
(20735, 0)
(0, 9940)
(9934, 1128)
[ 72.73434564 134.57986395 101.20211994] [ 43.15969842 144.71209895 109.47432164]
[ 72.73434564 134.57986395 101.20211994] [ 43.15969842 144.71209895 109.47432164]
[ 72.73434564 134.57986395 101.20211994] [ 43.15969842 144.71209895 109.47432164]
(1134, 0)
(0, 19846)
(19852, 15897)
[ 97.78296418 135.33636124  55.58007274] [115.17631692 161.82377717  69.31047894]
[ 97.78296418 135.33636124  55.58007274] [115.17631692 161.82377717  69.31047894]
[ 97.78296418 135.33636124  55.58007274] [115.17631692 161.82377717  69.31047894]
(15891, 0)
(0, 7841)
(7847, 15317)
[105.20700168   1.25065141 218.4643036 ] [126.91812062 173.60228689  51.0567921 ]
[105.20700168   1.25065141 218.4643036 ] [126.91812062 173.60228689  51.0567921 ]
[105.20700168   1.25065141 218.4643036 ] [126.91812062 -22.68657956 247.34565855]
(15323, 0)
(0, 12587)
(12593, 19243)
[ 63.74981165 146.8426183  115.84703598] [ 37.96923193 170.12267415 110.74215143]
[ 63.74981165 146.8426183  115.84703598] [ 37.96923193 170.12267415 110.74215143]
[ 63.74981165 146.8426183  115.84703598] [ 37.96923193 170.12267415 110.74215143]
(19237, 0)
(0, 13419)
(13413, 17675)
[201.94661512  39.24982049 129.03018883] [171.37696001  19.14605219 105.92620409]
[201.94661512  39.24982049 129.03018883] [171.37696001  19.14605219 105.92620409]
[201.94661512  39.24982049 129.03018883] [171.37696001  19.14605219 105.92620409]
(17669, 0)
(0, 21707)
(21701, 6475)
[ 8.99467903 51.50020865 11.23659232] [  6.16285881  30.43252461 179.03458127]
[ 8.99467903 51.50020865 11.23659232] [202.45172526  30.43252461 179.03458127]
[ 8.99467903 51.50020865 11.23659232] [  6.16285881  30.43252461 -17.25428518]
(6469, 0)
(0, 13902)
(13896, 4439)
[ 34.55046874   6.59591131 172.30835068] [ 68.48881375  19.24272446 172.32876472]
[ 34.55046874   6.59591131 172.30835068] [ 68.48881375  19.24272446 172.32876472]
[ 34.55046874   6.59591131 172.30835068] [ 68.48881375  19.24272446 172.32876472]
(4445, 0)
(0, 16506)
(16500, 8722)
[ 72.72884955  52.96511246 118.223309  ] [84.7978668  70.80305948 84.32441805]
[ 72.72884955  52.96511246 118.223309  ] [84.7978668  70.80305948 84.32441805]
[ 72.72884955  52.96511246 118.223309  ] [84.7978668  70.80305948 84.32441805]
(8716, 0)
(0, 13812)
(13818, 6504)
[ 42.83268117 178.475158   171.87514115] [ 13.82464139 147.40930426   5.34649342]
[ 42.83268117 178.475158   171.87514115] [ 13.82464139 147.40930426   5.34649342]
[ 42.83268117 178.475158   171.87514115] [ 13.82464139 147.40930426 201.63535987]
(6510, 0)
(0, 17962)
(17956, 15219)
[172.86031497 101.85556558 130.25051671] [171.83666853 107.48238222 161.06924277]
[172.86031497 101.85556558 130.25051671] [171.83666853 107.48238222 161.06924277]
[172.86031497 101.85556558 130.25051671] [171.83666853 107.48238222 161.06924277]
(15225, 0)
(0, 16493)
(16499, 4025)
[ 48.19018949 103.19759256 175.38557124] [ 46.21395318 109.70672766 178.261792  ]
[ 48.19018949 103.19759256 175.38557124] [ 46.21395318 109.70672766 178.261792  ]
[ 48.19018949 103.19759256 175.38557124] [ 46.21395318 109.70672766 178.261792  ]
(4019, 0)
(0, 20917)
(20923, 2458)
[151.33959623 104.29504361  48.54822038] [178.59567936  97.37802025  43.79802982]
[151.33959623 104.29504361  48.54822038] [178.59567936  97.37802025  43.79802982]
[151.33959623 104.29504361  48.54822038] [178.59567936  97.37802025  43.79802982]
(2464, 0)
(0, 21217)
(21211, 721)
[ -0.60643755 106.4479399  141.64096334] [172.28302942  88.34127341 126.2291467 ]
[ -0.60643755 106.4479399  141.64096334] [172.28302942  88.34127341 126.2291467 ]
[ -0.60643755 106.4479399  141.64096334] [-24.00583703  88.34127341 126.2291467 ]
(715, 0)
(0, 21)
(15, 14771)
[ 91.27108103 138.21238571 121.18275624] [ 65.30284916 120.78056035 110.00979767]
[ 91.27108103 138.21238571 121.18275624] [ 65.30284916 120.78056035 110.00979767]
[ 91.27108103 138.21238571 121.18275624] [ 65.30284916 120.78056035 110.00979767]
(14777, 0)
(0, 7707)
(7701, 13783)
[168.66326643  75.91775848 187.13660052] [175.20321888  70.38751595  19.06545598]
